trade_date,symbol,window_id,mode_name,q_type,u_source_type,estimator_method,state_space_contract,psi_prediction_semantics,y_observed,y_hat_next,v_q_observed,v_hat_q_next,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,beta_norm_ch_diag,beta_norm_q_diag,beta_norm_retail_diag,beta_norm_mix_diag,m_eff_ch_diag,m_eff_q_diag,m_eff_retail_diag,m_eff_mix_diag,beta_norm_unit,m_eff_source_type,m_eff_clipped_flag,closure_impl_error,model_residual,param_stability_flag,m_eff_rank_eligible,data_leakage_check,m_slow_method,thin_trade_window,cross_symbol_comparable,domain_mapping_valid_flag,warnings
20260710,600067.SH,3,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.007353,0.000833,0.007353,0.000833,0.007202,-0.00192,0.001032,0.001039,-0,0.007202,0,0.007202,,-0.013256,,-0.013256,,75.435192,,75.435192,amount_response,amount_ratio_proxy,false,8.67e-19,0.001039,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,4,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.006603,0,0.006603,0.002253,-0.001413,-0.000007,-0.000833,-0,0.002253,0,0.002253,,-0.002428,,-0.002428,,411.82904,,411.82904,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000833,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,5,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.007299,0.003811,0.007299,0.003811,0.008012,-0.000416,-0.000993,0.000696,-0,0.008012,0,0.008012,-0,0.010092,,0.010092,1000000,99.086476,,99.086476,amount_response,amount_ratio_proxy,true,8.67e-19,0.000696,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,6,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003623,0.003493,0.003623,0.003493,0.004414,-0.001576,0.000974,-0.000188,-0.000461,0.004875,0,0.004875,-0.001058,0.003004,,0.003004,945.394701,332.871269,,332.871269,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000188,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,7,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00361,-0.003422,0.00361,-0.003422,0.005028,-0.001051,-0.000484,0.000117,-0.011601,0.016629,0,0.016629,4.445977,-0.085496,,-0.085496,0.224922,11.696464,,11.696464,amount_response,amount_ratio_proxy,false,8.67e-19,0.000117,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,8,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003597,0.003582,-0.003597,0.003582,-0.002524,-0.000896,-0.000002,-0.000175,0.000041,-0.002565,-0,-0.002565,-0.000061,0.007505,,0.007505,16363.408982,133.251372,,133.251372,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000175,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,9,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00361,0.000022,0.00361,0.000022,0.003641,0.000865,-0.000924,0.000029,0.004743,-0.001103,-0,-0.001103,0.082266,-0.000657,,-0.000657,12.155734,1520.990835,,1520.990835,amount_response,amount_ratio_proxy,false,8.67e-19,0.000029,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,10,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000563,0,-0.000563,0.000054,-0.000943,0.000912,-0.000022,-0.000433,0.000487,0,0.000487,,0.001253,,0.001253,,798.102945,,798.102945,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000022,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,11,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.00301,0,-0.00301,-0.000102,-0.000011,-0.00045,0.000563,-0,-0.000102,-0,-0.000102,,-0.000061,,-0.000061,,16451.396571,,16451.396571,amount_response,amount_ratio_proxy,false,8.67e-19,0.000563,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,12,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003597,-0.00029,-0.003597,-0.00029,-0.003292,0.000282,0,-0.000587,0,-0.003292,-0,-0.003292,,-0.002639,,-0.002639,,378.965453,,378.965453,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000587,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,13,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.003447,0,0.003447,-0.000518,0.000665,-0.000437,0.00029,0,-0.000518,-0,-0.000518,,0.000319,,0.000319,,3138.165864,,3138.165864,amount_response,amount_ratio_proxy,false,8.67e-19,0.00029,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,14,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00361,0.003567,0.00361,0.003567,0.002871,0.000145,0.000431,0.000163,0,0.002871,0,0.002871,,0.001413,,0.001413,,707.545641,,707.545641,amount_response,amount_ratio_proxy,false,8.67e-19,0.000163,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,15,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003597,0.000212,0.003597,0.000212,0.004023,-0.000883,0.000427,0.00003,0,0.004023,0,0.004023,0,0.001906,,0.001906,1000000,524.679233,,524.679233,amount_response,amount_ratio_proxy,true,8.67e-19,0.00003,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,16,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.002169,0,0.002169,0.001162,-0.000948,-0.000002,-0.000212,0.000009,0.001153,0,0.001153,,0.000823,,0.000823,,1214.688824,,1214.688824,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000212,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,17,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003584,-0.003175,0.003584,-0.003175,0.002689,-0.000106,-0.000414,0.001415,0,0.002689,0,0.002689,0,0.001074,,0.001074,1000000,930.735246,,930.735246,amount_response,amount_ratio_proxy,true,8.67e-19,0.001415,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,18,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003571,0.000146,-0.003571,0.000146,-0.003327,-0.000254,0.000407,-0.000397,0.000062,-0.003389,-0,-0.003389,0.026483,-0.026003,,-0.026003,37.759691,38.456845,,38.456845,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000397,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,19,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003584,0.001911,0.003584,0.001911,0.000186,0.000762,-0.000801,0.003438,0.000029,0.000157,0,0.000157,,0.000098,,0.000098,,10241.691207,,10241.691207,amount_response,amount_ratio_proxy,false,8.67e-19,0.003438,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,20,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003571,-0.002705,0.003571,-0.002705,0.000362,0.000754,0.000795,0.00166,0,0.000362,0,0.000362,0,0.000196,,0.000196,1000000,5099.94973,,5099.94973,amount_response,amount_ratio_proxy,true,8.67e-19,0.00166,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,21,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003559,0.00033,-0.003559,0.00033,-0.002571,-0.000132,-0.000001,-0.000854,0.002092,-0.004662,-0,-0.004662,,0.010463,,0.010463,,95.574799,,95.574799,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000854,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,22,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003571,-0.003308,0.003571,-0.003308,0.000572,0.000533,-0.000776,0.003242,0,0.000572,0,0.000572,0,0.000382,,0.000382,1000000,2618.581827,,2618.581827,amount_response,amount_ratio_proxy,true,8.67e-19,0.003242,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,23,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003559,-0.00055,-0.003559,-0.00055,-0.004737,0.000656,0.000772,-0.00025,0.000042,-0.004779,-0,-0.004779,-0.007942,-0.004364,,-0.004364,125.918063,229.156576,,229.156576,amount_response,amount_ratio_proxy,false,8.67e-19,-0.00025,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,24,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.007201,0,0.007201,-0.000619,0.000837,-0.000769,0.00055,-0.000135,-0.000484,-0,-0.000484,0.276561,0.00034,,0.00034,3.615844,2937.552856,,2937.552856,amount_response,amount_ratio_proxy,false,8.67e-19,0.00055,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,25,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.007143,0.000016,0.007143,0.000016,0.006543,0.000275,0.000382,-0.000058,-0.000024,0.006568,0,0.006568,,-0.004741,,-0.004741,,210.937316,,210.937316,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000058,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,26,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.003434,0,-0.003434,0.001216,-0.001965,0.000765,-0.000016,0,0.001216,0,0.001216,,0.000446,,0.000446,,2241.448352,,2241.448352,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000016,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,27,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003546,0.003345,-0.003546,0.003345,-0.002664,-0.000008,-0.000762,-0.000112,0,-0.002664,-0,-0.002664,,-0.001888,,-0.001888,,529.531406,,529.531406,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000112,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,28,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003559,-0.000135,0.003559,-0.000135,0.002815,0.000907,-0.000377,0.000214,0,0.002815,0,0.002815,-0,0.001947,,0.001947,1000000,513.598471,,513.598471,amount_response,amount_ratio_proxy,true,8.67e-19,0.000214,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,29,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.001722,0,-0.001722,-0.000028,-0.00086,0.000753,0.000135,-0.000065,0.000038,0,0.000038,,0.000026,,0.000026,,38662.232436,,38662.232436,amount_response,amount_ratio_proxy,false,8.67e-19,0.000135,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,30,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003546,-0.010833,-0.003546,-0.010833,-0.001414,0.000068,-0.000376,-0.001824,0,-0.001414,-0,-0.001414,-0,0.000582,,0.000582,1000000,1719.49496,,1719.49496,amount_response,amount_ratio_proxy,true,8.67e-19,-0.001824,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,31,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.010676,0.000124,-0.010676,0.000124,-0.010514,0.000054,-0.000372,0.000157,-0.013759,0.003245,0,0.003245,0.922185,-0.001619,,-0.001619,1.084381,617.624689,,617.624689,amount_response,amount_ratio_proxy,false,8.67e-19,0.000157,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,32,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000609,0,0.000609,-0.002121,0.002989,-0.000743,-0.000124,-0.001339,-0.000782,-0,-0.000782,,-0.00061,,-0.00061,,1640.60426,,1640.60426,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000124,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,33,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000175,0,-0.000175,-0.000435,-0.000062,0.001106,-0.000609,0,-0.000435,-0,-0.000435,-0,0.000553,,0.000553,1000000,1808.254857,,1808.254857,amount_response,amount_ratio_proxy,true,8.67e-19,-0.000609,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.001395,0,-0.001395,0.000129,-0.000304,0,0.000175,-0.000035,0.000164,0,0.000164,,0.000151,,0.000151,,6641.547148,,6641.547148,amount_response,amount_ratio_proxy,false,8.67e-19,0.000175,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003597,-0.000335,-0.003597,-0.000335,-0.001483,0.000088,0,-0.002202,0,-0.001483,-0,-0.001483,-0,0.00064,,0.00064,1000000,1561.528759,,1561.528759,amount_response,amount_ratio_proxy,true,8.67e-19,-0.002202,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000786,0,-0.000786,0.000151,-0.000116,-0.00037,0.000335,-0.002752,0.002903,0,0.002903,,-0.003536,,-0.003536,,282.770358,,282.770358,amount_response,amount_ratio_proxy,false,8.67e-19,0.000335,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,37,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00361,-0.004259,-0.00361,-0.004259,-0.001323,0.000168,0.000369,-0.002824,0,-0.001323,-0,-0.001323,,0.000847,,0.000847,,1181.075458,,1181.075458,amount_response,amount_ratio_proxy,false,8.67e-19,-0.002824,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,38,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003623,0.001555,-0.003623,0.001555,-0.003466,-0.000422,-0.000371,0.000636,0,-0.003466,-0,-0.003466,,-0.034873,,-0.034873,,28.675654,,28.675654,amount_response,amount_ratio_proxy,false,8.67e-19,0.000636,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,39,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.007273,0.000214,0.007273,0.000214,0.000244,0.001313,-0.000001,0.005718,0,0.000244,0,0.000244,0,0.000217,,0.000217,1000000,4608.340573,,4608.340573,amount_response,amount_ratio_proxy,true,8.67e-19,0.005718,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,40,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.002715,0,-0.002715,-0.001773,0.000862,0.001125,-0.000214,0.000307,-0.00208,-0,-0.00208,,-0.000951,,-0.000951,,1051.747181,,1051.747181,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000214,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,41,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00361,-0.00371,-0.00361,-0.00371,-0.001854,-0.000107,-0.000754,-0.000895,0,-0.001854,-0,-0.001854,,0.000755,,0.000755,,1324.879111,,1324.879111,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000895,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,42,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003623,0.000228,-0.003623,0.000228,-0.00388,0.000544,-0.000374,0.000087,0,-0.00388,-0,-0.00388,0,-0.004149,,-0.004149,1000000,240.995468,,240.995468,amount_response,amount_ratio_proxy,true,8.67e-19,0.000087,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000038,0,-0.000038,-0.000809,0.001038,-0.000001,-0.000228,0.000213,-0.001022,-0,-0.001022,,0.000495,,0.000495,,2020.077341,,2020.077341,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000228,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000076,0,-0.000076,-0.000299,-0.000114,0.000375,0.000038,0,-0.000299,-0,-0.000299,,0.000165,,0.000165,,6060.354483,,6060.354483,amount_response,amount_ratio_proxy,false,8.67e-19,0.000038,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000188,0,-0.000188,-0.000095,0.000019,0,0.000076,0,-0.000095,-0,-0.000095,,0.000638,,0.000638,,1568.507075,,1568.507075,amount_response,amount_ratio_proxy,false,8.67e-19,0.000076,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003636,0.003614,-0.003636,0.003614,-0.000226,0.000038,0,-0.003449,0,-0.000226,-0,-0.000226,,-0.00046,,-0.00046,,2171.68625,,2171.68625,amount_response,amount_ratio_proxy,false,8.67e-19,-0.003449,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600067.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00365,0.003614,0.00365,0.003614,0.004717,-0.000726,-0.000377,0.000036,0,0.004717,0,0.004717,,0.24223,,0.24223,,4.12831,,4.12831,amount_response,amount_ratio_proxy,false,8.67e-19,0.000036,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600110.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.009673,0.018421,0.009673,0.018421,0,0,0,0.009673,-0,0,0,0,0,0,-0,0,1000000,1000000,1000000,1000000,amount_response,amount_ratio_proxy,true,3.47e-18,0.009673,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600110.SH,1,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.018423,-0.004332,0.018423,-0.004332,0.017753,0.000668,0,0.000002,0.000125,0.015548,0.002081,0.017628,0.000112,0.047661,,0.05404,8906.084573,20.98153,,18.504979,amount_response,amount_ratio_proxy,false,3.47e-18,0.000002,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600110.SH,2,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004342,0.000014,-0.004342,0.000014,0.003593,-0.007939,0.000013,-0.000009,-0.00016,0.003753,0,0.003753,-0.000141,-0.004302,,-0.004302,7092.713123,232.467973,,232.467973,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000009,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600110.SH,3,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.015157,0,0.015157,-0.001819,0.001867,-0.000034,-0.000014,0.005055,-0.006873,-0,-0.006873,0.005209,-0.014523,,-0.014523,191.965108,68.854014,,68.854014,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000014,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600110.SH,4,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.015262,-0.019992,0.015262,-0.019992,0.015158,-0.000007,0.000006,0.000105,0.013048,0.002109,0,0.002109,0.004216,0.000991,-0,0.000992,237.176641,1008.898304,1000000,1007.61852,amount_response,amount_ratio_proxy,true,3.47e-18,0.000105,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600110.SH,5,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.020043,-0.012423,-0.020043,-0.012423,-0.013486,-0.006526,0.000021,-0.000051,0.009364,-0.01321,-0.00964,-0.02285,-0.004394,0.011604,2.827399,0.020011,227.563594,86.178352,0.353682,49.971721,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000051,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600110.SH,6,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.012418,0.002224,-0.012418,0.002224,-0.020991,0.008615,-0.000047,0.000006,-0.023006,0.00074,0.001275,0.002015,0.025462,-0.000456,,-0.001243,39.273778,2191.308789,,804.814574,amount_response,amount_ratio_proxy,false,3.47e-18,0.000006,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600110.SH,7,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002219,-0.008858,0.002219,-0.008858,-0.003142,0.005357,0.000009,-0.000005,-0.00856,0.005419,0,0.005419,0.004553,-0.005282,,-0.005282,219.635669,189.310117,,189.310117,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000005,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
