stock_code,transaction_date,window_id,deal_amount,signal_deal_buy_amount,signal_deal_sell_amount,signed_large_active_amount,signed_mix_qr_amount,CH_rule_t,Q_rule_t,R_seed_t,large_active_buy_amount,large_active_sell_amount,small_passive_buy_amount,small_passive_sell_amount,unknown_side_amount,window_open_price,window_close_price,window_trade_count,active_inferred_count,side_fallback_count,low_fallback_count,order_age_recovered_count,order_age_missing_count,order_age_direct_count,order_age_fifo_count,order_age_unresolved_count,active_buy_count,active_sell_count,active_buy_amount,active_sell_amount,pi_max_price_impact_pct
600549.SH,20260710,5,190526446.0,94454611.0,96071835.0,-20403733.0,-1664005.0,-20403733.0,-18052007.0,0.0,41665063.0,62068796.0,42564291.0,44228296.0,0.0,67.37,66.33,7458,6678,0,0,6588,870,5625,963,870,2497,4181,63449266.0,108479269.0,-0.016021361815754316
600549.SH,20260710,6,164807648.0,70565950.0,94241698.0,-28544875.0,-8886749.0,-28544875.0,-25770681.0,-39646.0,26281060.0,54825935.0,37406952.0,46293701.0,0.0,66.34,65.61,6864,6169,0,0,6160,704,5020,1140,704,2083,4086,48782774.0,104353344.0,-0.010854816824966062
600549.SH,20260710,7,156319240.57999998,68814712.0,87504528.58,-12792677.0,-8179573.58,-12792677.0,-7870345.58,-78684.0,39947195.0,52739872.0,27726300.0,35905873.58,0.0,65.62,65.5,5819,5199,0,0,5488,331,4586,902,331,2214,2985,60991672.0,82702941.0,-0.0016765736930345898
600549.SH,20260710,8,127315467.96000001,63375354.760000005,63940113.2,-7568907.92,-975712.5200000005,-7568907.92,-8035942.84,-32414.0,25803827.6,33372735.52,33581596.16,34557308.68,0.0,65.47,64.98,6552,6022,0,1,5958,594,4729,1229,594,2436,3586,48493376.6,67367606.88,-0.007938931297709863
600549.SH,20260710,9,93752865.0,47567864.0,46185001.0,-4990201.0,3182346.0,-4990201.0,-1725434.0,0.0,20357821.0,25348022.0,25614684.0,22432338.0,0.0,64.98,65.46,4241,3906,0,8,3720,521,2942,778,521,1814,2092,39542770.0,46546138.0,0.007386888273314708
600549.SH,20260710,10,58416433.0,24346596.0,34069837.0,-4887765.78,-2199761.22,-4887765.78,-6399970.78,-26116.000000000004,10002112.0,14889877.78,15662341.0,17862102.220000003,0.0,65.45,65.29,2745,2514,0,0,2584,161,2175,409,161,1072,1442,19435492.220000003,32951098.78,-0.0025970058050716087
600549.SH,20260710,11,45388292.0,20396000.32,24992291.68,-5247577.1,-413426.9,-5247577.1,-1570765.48,-6205.999999999987,6239767.0,11487344.1,13623877.0,14037303.9,0.0,65.29,65.06,2695,2515,0,0,2556,139,2112,444,139,1242,1273,17662062.71,24278718.29,-0.003522744677592341
600549.SH,20260710,12,69050088.44,25195638.1,43854450.34,-11156936.219999999,-10050422.66,-11156936.219999999,-15123057.34,-142282.0,6005902.78,17162839.0,17915462.0,27965884.66,0.0,65.05,64.61,3970,3768,0,0,3782,188,3181,601,188,1272,2496,19893889.439999998,45613315.0,-0.00691669228404554
600549.SH,20260710,13,74741984.44,33171289.56,41570694.88,-5807969.720000001,-7788135.6,-5807969.720000001,-6816126.72,0.0,11582749.0,17390718.72,18990190.56,26778326.159999996,0.0,64.61,64.57,3763,3486,0,0,3473,290,2896,577,290,1401,2085,29555158.0,40949378.74,-0.0006190992106486032
600549.SH,20260710,14,64744540.0,24172826.0,40571714.0,-8548011.0,-6203861.0,-8548011.0,-1257943.0000000002,0.0,10765408.0,19313419.0,14230926.0,20434787.0,0.0,64.57,64.55,3151,2941,0,0,3088,63,2549,539,63,1252,1689,26363146.0,34959697.0,-0.0003097413659593623
